"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","check","rt","stimulus","response","question_order","url","task","delay","number","audioFile","trial_duration","font_size","block","round"
"","","","","","html-keyboard-response","236","11508349","0.0-203.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","237","11509245","0.0-204.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","tones/880hz_short.mp3","null","","","tone_number_task","739","57","tones/880hz_short.mp3","889","100","0","30"
"","","","","","html-keyboard-response","238","11509356","0.0-207.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","106","tones/880hz_short.mp3","s","","","empty_block","","57","","","","0","30"
"","","","","","html-keyboard-response","239","11509788","0.0-207.0-1.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","427","tones/880hz_short.mp3","k","","","empty_block","","57","","","","0","30"
"","","","","","html-keyboard-response","240","11512765","0.0-209.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","241","11513308","0.0-210.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","540","tones/440hz_short.mp3","a","","","tone_number_task","837","50","tones/440hz_short.mp3","987","100","0","31"
"","","","","","html-keyboard-response","242","11513613","0.0-211.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","","null","","","delay_block","","","","","","0","31"
"","","","","","html-keyboard-response","243","11513772","0.0-211.0-1.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<p id=""stimulus"" style=""font-size:100px;"">50</p>","null","","","tone_number_task_remaining_before_delay","","50","","447","100","0","31"
"","","","","","html-keyboard-response","244","11514332","0.0-214.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","555","<p id=""stimulus"" style=""font-size:100px;"">50</p>","k","","","empty_block","","50","","","","0","31"
"","","","","","html-keyboard-response","245","11517309","0.0-215.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","246","11518396","0.0-216.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","1080","tones/880hz_short.mp3","s","","","tone_number_task","951","21","tones/880hz_short.mp3","1101","100","0","32"
"","","","","","html-keyboard-response","247","11518429","0.0-218.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<p id=""stimulus"" style=""font-size:100px;"">21</p>","null","","","tone_number_task_remaining_after_delay","","21","","","100","0","32"
"","","","","","html-keyboard-response","248","11518964","0.0-220.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","529","<p id=""stimulus"" style=""font-size:100px;"">21</p>","j","","","empty_block","","21","","","","0","32"
"","","","","","html-keyboard-response","249","11521941","0.0-221.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","250","11522252","0.0-222.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","tones/440hz_short.mp3","null","","","tone_number_task","150","22","tones/440hz_short.mp3","300","100","0","33"
"","","","","","html-keyboard-response","251","11522316","0.0-225.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","58","tones/440hz_short.mp3","a","","","empty_block","","22","","","","0","33"
"","","","","","html-keyboard-response","252","11522884","0.0-225.0-1.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","561","tones/440hz_short.mp3","j","","","empty_block","","22","","","","0","33"
"","","","","","html-keyboard-response","253","11525861","0.0-227.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","254","11526293","0.0-228.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","tones/440hz_short.mp3","null","","","tone_number_task","268","49","tones/440hz_short.mp3","418","100","0","34"
"","","","","","html-keyboard-response","255","11526588","0.0-231.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","290","tones/440hz_short.mp3","a","","","empty_block","","49","","","","0","34"
"","","","","","html-keyboard-response","256","11527140","0.0-231.0-1.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","546","tones/440hz_short.mp3","k","","","empty_block","","49","","","","0","34"
"","","","","","html-keyboard-response","257","11530117","0.0-233.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","258","11531148","0.0-234.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","1027","tones/880hz_short.mp3","s","","","tone_number_task","885","54","tones/880hz_short.mp3","1035","100","0","35"
"","","","","","html-keyboard-response","259","11531165","0.0-236.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<p id=""stimulus"" style=""font-size:100px;"">54</p>","null","","","tone_number_task_remaining_after_delay","","54","","","100","0","35"
"","","","","","html-keyboard-response","260","11532180","0.0-238.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","1011","<p id=""stimulus"" style=""font-size:100px;"">54</p>","k","","","empty_block","","54","","","","0","35"
"","","","","","html-keyboard-response","261","11535157","0.0-239.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","262","11535405","0.0-240.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","tones/880hz_short.mp3","null","","","tone_number_task","89","33","tones/880hz_short.mp3","239","100","0","36"
"","","","","","html-keyboard-response","263","11535764","0.0-243.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","353","tones/880hz_short.mp3","s","","","empty_block","","33","","","","0","36"
"","","","","","html-keyboard-response","264","11536180","0.0-243.0-1.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","409","tones/880hz_short.mp3","j","","","empty_block","","33","","","","0","36"
"","","","","","html-keyboard-response","265","11539157","0.0-245.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<div style=""font-size:100px;"">X</div>","null","","","fixation","","","","","","",""
"","","","","","audio-keyboard-response","266","11539964","0.0-246.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","801","tones/440hz_short.mp3","a","","","tone_number_task","971","32","tones/440hz_short.mp3","1121","100","0","37"
"","","","","","html-keyboard-response","267","11540142","0.0-247.0-0.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","","null","","","delay_block","","","","","","0","37"
"","","","","","html-keyboard-response","268","11540301","0.0-247.0-1.0","9","1","2023-10-16 15:42:05","e9d48ac1168f4a655ba3cac2ff085c86","181.169.73.153","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36","Macintosh","Chrome","115.0.0.0","OS X","10_15_7","null","es-ES,es;q=0.9","true","null","<p id=""stimulus"" style=""font-size:100px;"">32</p>","null","","","tone_number_task_remaining_before_delay","","32","","320","100","0","37"
